pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
487498185,TRS_Standard/AProVE_10/andIsNat.xml,11770285,NTI,29557,default,360349,timeout (wallclock),496.701677858,301.008723021,1.4873350144E10,MAYBE,242
487498186,TRS_Standard/AProVE_10/andIsNat.xml,11770285,NaTT v.1.6c,27947,Default,350520,complete,0.2974122,0.27583694458,1.7801216E7,MAYBE,1277
487498187,TRS_Standard/AProVE_10/andIsNat.xml,11770285,ttt2-1.20,29431,ttt2,360055,complete,336.539421305,99.345236063,1.00304896E9,MAYBE,456
487498188,TRS_Standard/AProVE_10/andIsNat.xml,11770285,AProVE,29458,standard,360174,complete,34.774142553,17.4429960251,4.052815872E9,NO,11927
487498189,TRS_Standard/AProVE_10/andIsNat.xml,11770285,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.048152973,301.00823617,2.7918336E7,MAYBE,242
487498175,TRS_Standard/AProVE_10/challenge_fab.xml,11770283,NTI,29557,default,360349,timeout (wallclock),485.059577066,301.008677959,1.5134593024E10,MAYBE,242
487498176,TRS_Standard/AProVE_10/challenge_fab.xml,11770283,NaTT v.1.6c,27947,Default,350520,complete,0.903906917,0.870144844055,2.2511616E7,MAYBE,1909
487498177,TRS_Standard/AProVE_10/challenge_fab.xml,11770283,ttt2-1.20,29431,ttt2,360055,complete,336.76500538,99.3488020897,1.447591936E9,MAYBE,521
487498178,TRS_Standard/AProVE_10/challenge_fab.xml,11770283,AProVE,29458,standard,360174,timeout (wallclock),642.950693456,301.009597063,6.260596736E9,MAYBE,243
487498179,TRS_Standard/AProVE_10/challenge_fab.xml,11770283,muterm 6.0.3,22652,default,326595,timeout (wallclock),330.841655123,301.007427931,1.54406912E8,MAYBE,239
487498225,TRS_Standard/AProVE_10/double.xml,11770293,NTI,29557,default,360349,complete,1.797032459,0.638460874557,1.60088064E8,NO,3008
487498226,TRS_Standard/AProVE_10/double.xml,11770293,NaTT v.1.6c,27947,Default,350520,complete,0.106724215,0.0949289798737,1.357824E7,MAYBE,972
487498227,TRS_Standard/AProVE_10/double.xml,11770293,ttt2-1.20,29431,ttt2,360055,complete,336.341793839,99.3370850086,7.65775872E8,MAYBE,363
487498228,TRS_Standard/AProVE_10/double.xml,11770293,AProVE,29458,standard,360174,complete,38.21485361,11.8053240776,4.057821184E9,NO,7577
487498229,TRS_Standard/AProVE_10/double.xml,11770293,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.758802129,301.03147912,5.7266176E7,MAYBE,239
487498165,TRS_Standard/AProVE_10/downfrom.xml,11770281,NTI,29557,default,360349,timeout (wallclock),546.977835875,301.008833885,1.6345186304E10,MAYBE,242
487498166,TRS_Standard/AProVE_10/downfrom.xml,11770281,NaTT v.1.6c,27947,Default,350520,complete,0.175113487,0.15597820282,1.5843328E7,MAYBE,1625
487498167,TRS_Standard/AProVE_10/downfrom.xml,11770281,ttt2-1.20,29431,ttt2,360055,complete,336.504952391,99.3456511497,9.76965632E8,MAYBE,454
487498168,TRS_Standard/AProVE_10/downfrom.xml,11770281,AProVE,29458,standard,360174,timeout (wallclock),404.859971468,301.008440971,4.29543424E9,MAYBE,243
487498169,TRS_Standard/AProVE_10/downfrom.xml,11770281,muterm 6.0.3,22652,default,326595,timeout (wallclock),299.167532756,301.007724047,3.9952384E7,MAYBE,242
487498160,TRS_Standard/AProVE_10/ex1.xml,11770280,NTI,29557,default,360349,timeout (wallclock),305.506458917,301.053082943,1.181110272E9,MAYBE,239
487498161,TRS_Standard/AProVE_10/ex1.xml,11770280,NaTT v.1.6c,27947,Default,350520,complete,0.183734512,0.226822853088,1.7567744E7,MAYBE,1040
487498162,TRS_Standard/AProVE_10/ex1.xml,11770280,ttt2-1.20,29431,ttt2,360055,complete,336.064368273,99.3823530674,1.420955648E9,MAYBE,372
487498163,TRS_Standard/AProVE_10/ex1.xml,11770280,AProVE,29458,standard,360174,complete,10.38942466,11.9524440765,3.93105408E8,NO,8615
487498164,TRS_Standard/AProVE_10/ex1.xml,11770280,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.232782984,301.007167101,1.5446016E7,MAYBE,242
487498220,TRS_Standard/AProVE_10/ex2.xml,11770292,NTI,29557,default,360349,timeout (wallclock),350.122149772,301.054644108,1.17753856E10,MAYBE,239
487498221,TRS_Standard/AProVE_10/ex2.xml,11770292,NaTT v.1.6c,27947,Default,350520,complete,0.161394506,0.207142829895,1.5835136E7,MAYBE,983
487498222,TRS_Standard/AProVE_10/ex2.xml,11770292,ttt2-1.20,29431,ttt2,360055,complete,335.990522989,99.3996019363,1.306202112E9,MAYBE,343
487498223,TRS_Standard/AProVE_10/ex2.xml,11770292,AProVE,29458,standard,360174,complete,38.096324475,12.0124289989,3.889156096E9,NO,7879
487498224,TRS_Standard/AProVE_10/ex2.xml,11770292,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.703558158,301.013247967,2.20291072E8,MAYBE,242
487498190,TRS_Standard/AProVE_10/ex3.xml,11770286,NTI,29557,default,360349,timeout (wallclock),426.424481921,301.047671795,1.4145294336E10,MAYBE,239
487498191,TRS_Standard/AProVE_10/ex3.xml,11770286,NaTT v.1.6c,27947,Default,350520,complete,0.144583306,0.126045942307,1.5654912E7,MAYBE,775
487498192,TRS_Standard/AProVE_10/ex3.xml,11770286,ttt2-1.20,29431,ttt2,360055,complete,336.268364784,99.4001049995,7.82426112E8,MAYBE,367
487498193,TRS_Standard/AProVE_10/ex3.xml,11770286,AProVE,29458,standard,360174,complete,34.358159518,12.0807430744,2.8889088E9,NO,9066
487498194,TRS_Standard/AProVE_10/ex3.xml,11770286,muterm 6.0.3,22652,default,326595,timeout (wallclock),300.780892325,301.045742035,1.3512704E8,MAYBE,242
487498195,TRS_Standard/AProVE_10/ex4.xml,11770287,NTI,29557,default,360349,timeout (wallclock),624.933239818,301.082653999,1.741901824E10,MAYBE,239
487498196,TRS_Standard/AProVE_10/ex4.xml,11770287,NaTT v.1.6c,27947,Default,350520,complete,0.21154913,0.230540037155,1.8395136E7,MAYBE,1906
487498197,TRS_Standard/AProVE_10/ex4.xml,11770287,ttt2-1.20,29431,ttt2,360055,complete,336.39524912,99.4051868916,1.106014208E9,MAYBE,566
487498198,TRS_Standard/AProVE_10/ex4.xml,11770287,AProVE,29458,standard,360174,complete,33.658363707,13.7030398846,2.40809984E9,NO,14532
487498199,TRS_Standard/AProVE_10/ex4.xml,11770287,muterm 6.0.3,22652,default,326595,timeout (wallclock),344.169327132,301.054486036,4.3034624E8,MAYBE,239
487498215,TRS_Standard/AProVE_10/ex5.xml,11770291,NTI,29557,default,360349,complete,0.212707196,0.227116107941,4.2401792E7,YES,1205
487498216,TRS_Standard/AProVE_10/ex5.xml,11770291,NaTT v.1.6c,27947,Default,350520,complete,0.023046122,0.0748400688171,5918720.0,YES,506
487498217,TRS_Standard/AProVE_10/ex5.xml,11770291,ttt2-1.20,29431,ttt2,360055,complete,0.462802554,0.422851800919,1.06901504E8,YES,1355
