pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381919164,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Sharing.jar,5158128,AProVE,20177,standard,302124,complete,3.722431641,1.69446206093,2.37244416E8,YES,2418
381919181,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/costa09-example_4.jar,5158129,AProVE,20177,standard,302124,complete,4.004917026,1.75348806381,2.44707328E8,YES,2934
381919198,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/BubbleSort.jar,5158130,AProVE,20177,standard,302124,complete,10.409973998,3.6346578598,5.42564352E8,YES,28706
381919215,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/KnapsackDP.jar,5158131,AProVE,20177,standard,302124,complete,23.096920374,7.07776784897,2.029191168E9,YES,199292
381919232,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Exc2.jar,5158132,AProVE,20177,standard,302124,complete,5.755993026,2.35444498062,3.9831552E8,NO,3812
381919248,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Loop1.jar,5158133,AProVE,20177,standard,302124,complete,5.65102063,2.25498890877,3.89115904E8,YES,8508
381919264,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/costa09-example_3.jar,5158134,AProVE,20177,standard,302124,complete,4.003449877,1.82992815971,2.4457216E8,YES,1992
381919278,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Diff.jar,5158135,AProVE,20177,standard,302124,complete,5.202436887,2.14122390747,3.42941696E8,YES,2438
381919291,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/LinkedList.jar,5158136,AProVE,20177,standard,302124,complete,10.090409782,3.43816399574,8.34330624E8,YES,56863
381919304,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Init.jar,5158137,AProVE,20177,standard,302124,complete,3.624751249,1.66723299026,2.29031936E8,NO,1897
381919317,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/costa09-example_1.jar,5158138,AProVE,20177,standard,302124,complete,7.038912104,2.73950099945,5.52153088E8,YES,24033
381919329,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Exc3.jar,5158139,AProVE,20177,standard,302124,complete,4.860215443,2.13449311256,2.81759744E8,YES,2594
381919340,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Nested.jar,5158140,AProVE,20177,standard,302124,complete,5.397552391,2.30784106255,3.0640128E8,YES,2132
381919351,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Exc5.jar,5158141,AProVE,20177,standard,302124,complete,4.610528477,1.9894990921,3.3175552E8,YES,2632
381919362,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/costa09-example_5.jar,5158142,AProVE,20177,standard,302124,complete,4.545250542,1.98629498482,3.44477696E8,NO,8688
381919372,S-Java Bytecode-2018-07-14 11:01:57.365342 UTC/Java_Bytecode/Costa_Julia_09/Continue1.jar,5158143,AProVE,20177,standard,302124,complete,4.444055503,1.99361085892,2.74038784E8,YES,2139
