pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381717102,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,AProVE,20177,standard,302124,complete,23.546037836,6.68128180504,3.008323584E9,NO,1798
381717116,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,NaTT,12933,Default,228408,complete,0.891447911,0.866725921631,1.7977344E7,MAYBE,1290
381717130,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,171.893404826,43.3254778385,2.312798208E9,MAYBE,392
381717144,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,muterm 5.18,9061,default,163986,timeout (wallclock),349.46078676,301.006643057,4.90496E7,MAYBE,242
381717158,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,726.929706528,179.824751854,1.28873996288E11,MAYBE,239
381717172,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,AProVE,20177,standard,302124,complete,35.640942189,9.90559101105,4.15326208E9,YES,5933
381717186,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,NaTT,12933,Default,228408,complete,0.266693353,0.229311943054,1.736704E7,MAYBE,875
381717200,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,136.009069866,34.3784248829,1.976102912E9,YES,7716
381717214,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717228,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,1074.49748559,266.984174013,1.28873996288E11,MAYBE,242
381717242,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,AProVE,20177,standard,302124,complete,39.491201791,10.7032139301,4.167675904E9,YES,3797
381717256,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,NaTT,12933,Default,228408,complete,0.243167397,0.219902992249,1.865728E7,MAYBE,926
381717270,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,170.194370874,42.9044730663,1.69353216E9,MAYBE,336
381717284,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,muterm 5.18,9061,default,163986,complete,3.437304161,3.65431690216,4.4470272E7,YES,4318
381717298,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,765.778824654,190.943430901,1.28873996288E11,MAYBE,242
381717312,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,AProVE,20177,standard,302124,complete,25.037097667,7.35468816757,2.50765312E9,YES,4372
381717326,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,NaTT,12933,Default,228408,complete,0.181502003,0.166483163834,1.4249984E7,MAYBE,1019
381717340,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,170.421223432,42.9671599865,1.839202304E9,MAYBE,345
381717354,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717368,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,838.8001857,208.184302807,1.28873996288E11,MAYBE,242
381717382,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,AProVE,20177,standard,302124,complete,20.209598007,5.94878697395,2.757337088E9,YES,8584
381717396,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,NaTT,12933,Default,228408,complete,0.103589617,0.0854120254517,1.3959168E7,MAYBE,730
381717410,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,1.822403281,0.752094984055,2.77671936E8,YES,806
381717424,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717438,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,MultumNonMulta3.12_29June2018A,20290,default,302955,complete,1.975858372,0.766774177551,6.98462208E8,YES,15148
381717452,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,AProVE,20177,standard,302124,complete,40.495626036,11.0184690952,4.211699712E9,YES,10436
381717466,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,NaTT,12933,Default,228408,complete,0.17803614,0.153772115707,1.5364096E7,MAYBE,815
381717480,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,93.017259052,23.6153759956,1.667325952E9,YES,5860
381717494,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717508,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,1005.07289243,249.555016041,1.28873996288E11,MAYBE,242
381717522,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,AProVE,20177,standard,302124,complete,27.098016015,7.68024992943,3.890417664E9,YES,4057
381717536,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,NaTT,12933,Default,228408,complete,0.628328261,0.608706951141,1.7117184E7,MAYBE,1021
381717550,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,complete,171.485556792,43.2410290241,2.026409984E9,MAYBE,342
381717564,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717578,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,810.093941687,201.512017965,1.28873996288E11,MAYBE,239
381717592,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,AProVE,20177,standard,302124,complete,6.896803493,2.58947706223,5.74656512E8,NO,1494
381717606,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,NaTT,12933,Default,228408,complete,0.266427104,0.241540908813,2.031616E7,MAYBE,1224
381717620,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach,303181,run script error,0.0,0.0,0.0,--,-
381717634,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381717648,S-SRS Standard-2018-07-12 01:06:25.148156 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,MultumNonMulta3.12_29June2018A,20290,default,302955,memout,749.938596291,186.733546019,1.28873996288E11,MAYBE,242
