pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381733435,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/queue.raml.xml,5159665,AProVE,20177,standard,302124,complete,13.677885163,4.83302807808,5.79252224E8,YES,56927
381733440,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/queue.raml.xml,5159665,muterm 5.18,9061,default,163986,complete,18.620513598,19.0922400951,3.3189888E7,YES,44062
381733445,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/appendAll.raml.xml,5159666,AProVE,20177,standard,302124,complete,3.387428308,1.53510594368,2.1921792E8,YES,3258
381733450,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/appendAll.raml.xml,5159666,muterm 5.18,9061,default,163986,complete,0.016736887,0.0199790000916,1875968.0,YES,11110
381733455,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/subtrees.raml.xml,5159667,AProVE,20177,standard,302124,complete,3.819421533,1.69459104538,2.40582656E8,YES,3827
381733460,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/subtrees.raml.xml,5159667,muterm 5.18,9061,default,163986,complete,0.015288435,0.0185940265656,1712128.0,YES,6065
381733465,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/rationalPotential.raml.xml,5159668,AProVE,20177,standard,302124,complete,3.706081418,1.77135300636,1.9011584E8,YES,3693
381733470,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/raML/rationalPotential.raml.xml,5159668,muterm 5.18,9061,default,163986,complete,0.018477604,0.0209619998932,2007040.0,YES,8083
381733436,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/innermost4.xml,5159584,AProVE,20177,standard,302124,complete,3.79468893,1.71551299095,2.36040192E8,YES,7576
381733441,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/innermost4.xml,5159584,muterm 5.18,9061,default,163986,complete,2.356333633,2.50862503052,1.1128832E7,YES,3101
381733446,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade05.xml,5159585,AProVE,20177,standard,302124,complete,6.642110053,2.58640599251,3.88685824E8,YES,22741
381733451,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade05.xml,5159585,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381733456,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test9.xml,5159586,AProVE,20177,standard,302124,complete,4.092101198,1.8413040638,2.97889792E8,YES,3359
381733461,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test9.xml,5159586,muterm 5.18,9061,default,163986,complete,0.168247465,0.227937936783,3883008.0,YES,1470
381733466,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/gkg.xml,5159587,AProVE,20177,standard,302124,complete,3.499037173,1.63521790504,2.23690752E8,YES,1590
381733471,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/gkg.xml,5159587,muterm 5.18,9061,default,163986,complete,0.011345393,0.0137748718262,1368064.0,YES,666
381733475,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade04.xml,5159588,AProVE,20177,standard,302124,run script error,0.0,0.0,0.0,--,-
381733479,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade04.xml,5159588,muterm 5.18,9061,default,163986,complete,149.724906282,151.213469028,1.71061248E8,MAYBE,248
381733483,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/toyama.xml,5159589,AProVE,20177,standard,302124,complete,3.493138647,1.64259290695,1.88022784E8,YES,1609
381733487,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/toyama.xml,5159589,muterm 5.18,9061,default,163986,complete,0.011413806,0.0149011611938,1257472.0,YES,693
381733491,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test10.xml,5159590,AProVE,20177,standard,302124,complete,3.79201782,1.74185705185,1.96390912E8,YES,4635
381733495,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test10.xml,5159590,muterm 5.18,9061,default,163986,complete,0.013095854,0.0157420635223,1490944.0,YES,1427
381733499,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test77.xml,5159591,AProVE,20177,standard,302124,complete,4.381199677,2.03400206566,2.58080768E8,YES,9421
381733503,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/test77.xml,5159591,muterm 5.18,9061,default,163986,complete,0.143200693,0.442880153656,4759552.0,YES,3430
381733507,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade12.xml,5159592,AProVE,20177,standard,302124,run script error,0.0,0.0,0.0,--,-
381733511,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/cade12.xml,5159592,muterm 5.18,9061,default,163986,run script error,0.0,0.0,0.0,--,-
381733515,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/wiehe14.xml,5159593,AProVE,20177,standard,302124,complete,6.790534828,2.52470707893,4.62147584E8,YES,38628
381733519,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/wiehe14.xml,5159593,muterm 5.18,9061,default,163986,complete,0.422240119,0.463493108749,8687616.0,YES,21937
381733523,S-TRS Innermost-2018-07-12 01:14:27.785189 UTC/TRS_Innermost/Mixed_innermost/innermost5.xml,5159594,AProVE,20177,standard,302124,complete,3.91814047,1.83535718918,2.56892928E8,YES,11671
