pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381920240,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_readList_7.hs,5150467,AProVE,20177,standard,302124,timeout (wallclock),375.329201107,301.01902914,5.63912704E9,MAYBE,70413
381920242,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_DOLLAR_1.hs,5150468,AProVE,20177,standard,302124,complete,9.505073383,4.02771902084,5.42674944E8,YES,2086
381920244,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Monad_foldM_3.hs,5150469,AProVE,20177,standard,302124,complete,11.141596832,4.44134497643,6.44435968E8,YES,7614
381920246,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_maximum_7.hs,5150470,AProVE,20177,standard,302124,complete,31.686739018,15.5847108364,4.03030016E9,YES,1243873
381920248,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/FiniteMap_addListToFM_C_7.hs,5150471,AProVE,20177,standard,302124,complete,113.352928033,65.6384239197,6.213292032E9,YES,36312657
381920250,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_lex_1.hs,5150472,AProVE,20177,standard,302124,complete,167.886320676,149.222333908,5.298946048E9,MAYBE,44506
381920252,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_signum_1.hs,5150473,AProVE,20177,standard,302124,complete,17.307367092,6.39732217789,1.53833472E9,YES,490442
381920254,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_undefined_1.hs,5150474,AProVE,20177,standard,302124,complete,9.39628706,4.07250905037,5.6875008E8,YES,1977
381920256,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_CARET_4.hs,5150475,AProVE,20177,standard,302124,complete,214.579748293,150.822041988,6.948831232E9,MAYBE,3913335
381920258,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_STAR_2.hs,5150476,AProVE,20177,standard,302124,complete,9.908317374,4.45323514938,5.5842816E8,YES,13459
381920260,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_SLASHEQ_1.hs,5150477,AProVE,20177,standard,302124,complete,10.867625514,4.34748792648,6.0745728E8,YES,147864
381920262,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_GT_6.hs,5150478,AProVE,20177,standard,302124,complete,10.77578256,4.25093913078,6.49834496E8,YES,54929
381920264,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_fromDouble_1.hs,5150479,AProVE,20177,standard,302124,complete,102.882423997,63.2033538818,5.25142016E9,MAYBE,5339847
381920266,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/List_elemIndex_11.hs,5150480,AProVE,20177,standard,302124,complete,19.382680786,7.52933812141,1.485176832E9,YES,242348
381920268,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_sum_1.hs,5150481,AProVE,20177,standard,302124,complete,174.998259276,123.590285063,6.035222528E9,MAYBE,4922048
381920270,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/FiniteMap_elemFM_12.hs,5150482,AProVE,20177,standard,302124,complete,25.697541192,10.7948420048,3.99521792E9,YES,640578
381920272,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_atan2_1.hs,5150483,AProVE,20177,standard,302124,run script error,0.0,0.0,0.0,--,-
381920274,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_GTEQ_11.hs,5150484,AProVE,20177,standard,302124,complete,10.17978177,4.13388299942,5.45792E8,YES,12104
381920276,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_minBound_1.hs,5150485,AProVE,20177,standard,302124,complete,10.30816818,4.38911390305,5.3846016E8,MAYBE,4861
381920278,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Prelude_min_1.hs,5150486,AProVE,20177,standard,302124,complete,17.521127641,6.48281693459,1.128722432E9,YES,888052
381920280,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Queue_listToQueue_1.hs,5150487,AProVE,20177,standard,302124,complete,9.339426547,3.89496779442,5.505024E8,YES,2466
381920282,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/List_insert_2.hs,5150488,AProVE,20177,standard,302124,run script error,0.0,0.0,0.0,--,-
381920284,S-Functional Programming-2018-07-14 11:03:14.021284 UTC/Haskell/full_haskell/Maybe_isNothing_1.hs,5150489,AProVE,20177,standard,302124,complete,9.237396719,3.89065909386,5.5003136E8,YES,3063
