pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381734167,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop11frocos.xml,7652874,Wanda,1542,HigherOrder,2390,complete,0.064906673,0.084352016449,2646016.0,YES,5103
381734175,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop11frocos.xml,7652874,sol 37957,20366,default,303214,complete,0.102811112,0.0982902050018,1.222656E7,YES,8970
381734183,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop11frocos.xml,7652874,SizeChangeTool,16621,default,296071,complete,0.015352341,0.018002986908,1433600.0,MAYBE,245
381734191,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta1.xml,7652875,Wanda,1542,HigherOrder,2390,complete,0.086738577,0.0904581546783,3301376.0,YES,5509
381734199,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta1.xml,7652875,sol 37957,20366,default,303214,complete,0.05421798,0.0555219650269,6287360.0,MAYBE,7918
381734207,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta1.xml,7652875,SizeChangeTool,16621,default,296071,complete,0.014700461,0.0173270702362,5312512.0,MAYBE,248
381734215,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta2.xml,7652876,Wanda,1542,HigherOrder,2390,complete,2.033338367,0.959403991699,8.677376E7,YES,13653
381734223,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta2.xml,7652876,sol 37957,20366,default,303214,complete,0.07963216,0.0766870975494,1.0145792E7,YES,9314
381734231,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/fuhkop12rta2.xml,7652876,SizeChangeTool,16621,default,296071,complete,0.014633074,0.0173230171204,3239936.0,MAYBE,248
381734239,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/kop11cai1.xml,7652877,Wanda,1542,HigherOrder,2390,complete,0.435566831,0.438517093658,2.1241856E7,YES,13739
381734247,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/kop11cai1.xml,7652877,sol 37957,20366,default,303214,complete,0.017499677,0.0209939479828,1921024.0,MAYBE,676
381734255,S-HRS  union beta -2018-07-12 01:14:57.014549 UTC/Higher_Order_Rewriting_Union_Beta/Kop_13/kop11cai1.xml,7652877,SizeChangeTool,16621,default,296071,complete,0.013413273,0.0161161422729,3231744.0,MAYBE,248
