pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381918695,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/ffb_SL.xml,5158026,AProVE,20177,certified,302125,complete,3.182135762,1.51505899429,2.0031488E8,MAYBE,-,-,-
381918697,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/assoc_c_rhs.xml,5158027,AProVE,20177,certified,302125,complete,16.855009969,9.17339611053,3.987410944E9,MAYBE,-,-,-
381918699,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/cariboo_add3.xml,5158028,AProVE,20177,certified,302125,timeout (wallclock),540.056028843,301.008945942,1.5247654912E10,MAYBE,-,-,-
381918701,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/outermost_gr.xml,5158029,AProVE,20177,certified,302125,complete,3.205074346,1.60368609428,1.79986432E8,NO,CERTIFIED,0.0,2562
381918703,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/ffg.xml,5158030,AProVE,20177,certified,302125,complete,3.353953303,1.65087294579,1.85716736E8,MAYBE,-,-,-
381918705,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/yoyo_2.xml,5158031,AProVE,20177,certified,302125,complete,10.565994562,4.22857904434,2.049593344E9,MAYBE,-,-,-
381918707,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/cariboo_add2a.xml,5158032,AProVE,20177,certified,302125,complete,6.012587702,3.17058205605,6.4385024E8,MAYBE,-,-,-
381918709,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/cariboo_nl_1.xml,5158033,AProVE,20177,certified,302125,complete,3.211718351,1.54654598236,1.9744768E8,MAYBE,-,-,-
381918711,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/f_5.xml,5158034,AProVE,20177,certified,302125,complete,3.190282561,1.56894898415,1.78999296E8,MAYBE,-,-,-
381918713,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/toyama_stop2.xml,5158035,AProVE,20177,certified,302125,complete,334.280889255,292.350622892,9.22529792E9,MAYBE,-,-,-
381918715,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/toyama_stop.xml,5158036,AProVE,20177,certified,302125,complete,5.138756473,2.12562298775,3.3110016E8,MAYBE,-,-,-
381918717,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/ex9.xml,5158037,AProVE,20177,certified,302125,complete,3.557222651,1.63218593597,2.33807872E8,MAYBE,-,-,-
