pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381906630,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/11.xml,5166923,AProVE,20177,certified,302125,complete,5.419022923,2.21720099449,3.05963008E8,MAYBE,-,-,-
381906660,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/11.xml,5166923,tct 2018-07-13,20651,tct_rci_cert,304380,complete,22.077974238,7.07879090309,1.74190592E8,MAYBE,-,-,-
381906690,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/24.xml,5166924,AProVE,20177,certified,302125,complete,375.078112012,292.546118975,2.01674752E9,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,5632
381906719,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/24.xml,5166924,tct 2018-07-13,20651,tct_rci_cert,304380,complete,33.561531425,9.76191306114,2.97603072E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,31942
381906748,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/15.xml,5166925,AProVE,20177,certified,302125,complete,5.860014068,2.62302112579,3.544064E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,3503
381906777,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/15.xml,5166925,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.220603613,0.0702040195465,2.1868544E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,5241
381906806,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/22.xml,5166926,AProVE,20177,certified,302125,complete,5.966382951,2.3760330677,3.40475904E8,MAYBE,-,-,-
381906835,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Various_04/22.xml,5166926,tct 2018-07-13,20651,tct_rci_cert,304380,complete,26.224800748,9.17102313042,1.96419584E8,MAYBE,-,-,-
381906631,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z16.xml,5167314,AProVE,20177,certified,302125,complete,121.531779361,110.773689985,7.72763648E8,MAYBE,-,-,-
381906661,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z16.xml,5167314,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1017.5956111,296.339174032,2.81165824E8,MAYBE,-,-,-
