pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381745551,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/exclusive_phases.c,5162466,CoFloCo 2018,20274,C,302761,complete,0.1869134,0.269075870514,8511488.0,"WORST_CASE(?,O(n^1))",4454
381745559,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/exclusive_phases.c,5162466,AProVE,20177,c_complexity,302121,complete,2.572304477,1.59148001671,2.82927104E8,"WORST_CASE(?, O(n^2))",36749
381745567,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper1.c,5162467,CoFloCo 2018,20274,C,302761,complete,0.390409657,0.466555833817,9134080.0,"WORST_CASE(?,O(n^2))",8753
381745575,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper1.c,5162467,AProVE,20177,c_complexity,302121,complete,13.914620966,12.7237091064,5.37808896E8,"WORST_CASE(?, O(n^2))",1435489
381745583,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper3.c,5162468,CoFloCo 2018,20274,C,302761,complete,0.362289559,0.43946480751,9478144.0,"WORST_CASE(?,O(n^2))",5942
381745591,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper3.c,5162468,AProVE,20177,c_complexity,302121,complete,6.829708869,5.48355698586,4.59767808E8,"WORST_CASE(?, O(n^2))",287342
381745599,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper2.c,5162469,CoFloCo 2018,20274,C,302761,complete,0.187345125,0.340007066727,8638464.0,"WORST_CASE(?,O(n^2))",4270
381745607,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Other/ex_paper2.c,5162469,AProVE,20177,c_complexity,302121,complete,2.203492395,1.23133611679,2.08584704E8,"WORST_CASE(?, O(n^2))",20025
381745552,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Loopus/Loopus2015_ex2.c,5162457,CoFloCo 2018,20274,C,302761,complete,0.2617812,0.341589927673,9162752.0,"WORST_CASE(?,O(n^1))",8721
381745560,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Loopus/Loopus2015_ex2.c,5162457,AProVE,20177,c_complexity,302121,complete,2.752969404,1.61635899544,3.07228672E8,"WORST_CASE(?, O(n^1))",92675
381745568,S-Complexity   C Integer Programs-2018-07-12 01:22:31.729727 UTC/Complexity_C_Integer/Flores-Montoya_2017/examples_from_literature/Loopus/Loopus2011_ex1.c,5162458,CoFloCo 2018,20274,C,302761,complete,0.302301054,0.38165807724,8863744.0,"WORST_CASE(?,O(n^1))",5943
