pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381729183,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/torpa3.xml,5163233,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,8.872681664,2.49881410599,8.9606144E8,YES,CERTIFIED,0.0,38814
381729197,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/jambox1.xml,5163234,AProVE,20177,certified,302125,complete,36.952067323,10.0465650558,4.024328192E9,YES,CERTIFIED,0.0,69307
381729211,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/jambox1.xml,5163234,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.343474367,67.3560271263,1.880629248E9,MAYBE,-,-,-
381729225,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/aprove4.xml,5163235,AProVE,20177,certified,302125,complete,27.327999364,7.82403802872,3.937165312E9,YES,CERTIFIED,0.0,57375
381729239,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/aprove4.xml,5163235,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,37.127922986,9.59157013893,1.450340352E9,YES,CERTIFIED,0.0,36299
381729253,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/aprove5.xml,5163236,AProVE,20177,certified,302125,complete,41.913583976,11.4860899448,4.403675136E9,YES,CERTIFIED,0.0,64831
381729267,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/aprove5.xml,5163236,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,36.819615097,9.54910683632,1.319043072E9,YES,CERTIFIED,0.0,53176
381729281,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/torpa4.xml,5163237,AProVE,20177,certified,302125,complete,20.871711303,6.10409402847,2.90371584E9,YES,CERTIFIED,0.0,25113
381729295,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/torpa4.xml,5163237,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,23.706863061,6.23110079765,1.010233344E9,YES,CERTIFIED,0.0,45352
381729309,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/torpa1.xml,5163238,AProVE,20177,certified,302125,complete,17.834317977,5.24748802185,2.263179264E9,YES,CERTIFIED,0.0,12990
381729323,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/torpa1.xml,5163238,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,21.123562569,5.57001614571,1.062838272E9,YES,CERTIFIED,0.0,25472
381729337,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/matchbox2.xml,5163239,AProVE,20177,certified,302125,complete,24.174690984,7.21183204651,2.789064704E9,YES,CERTIFIED,0.0,34386
381729351,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_05_SRS/matchbox2.xml,5163239,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,9.398169406,2.62717080116,1.07790336E9,YES,CERTIFIED,0.0,20898
381728918,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,AProVE,20177,certified,302125,complete,21.75846366,6.35825800896,2.539241472E9,NO,CERTIFIED,0.0,12536
381728932,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/01-oppelt08.xml,5162951,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,233.300385582,67.3586719036,2.214178816E9,MAYBE,-,-,-
381728946,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,AProVE,20177,certified,302125,complete,35.116380542,9.62508201599,4.167389184E9,YES,CERTIFIED,0.0,19516
381728960,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/05.xml,5162952,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,65.158103402,16.5873808861,1.18390784E9,YES,CERTIFIED,0.0,28230
381728974,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,AProVE,20177,certified,302125,complete,26.537553119,7.71945714951,2.29154816E9,YES,CERTIFIED,0.0,8608
381728988,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/03.xml,5162953,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.20666391,67.3372120857,1.704792064E9,MAYBE,-,-,-
381729002,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,AProVE,20177,certified,302125,complete,14.172579567,4.57212901115,1.5693824E9,YES,CERTIFIED,0.0,12394
381729016,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/01.xml,5162954,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.293290234,67.3579449654,1.771982848E9,MAYBE,-,-,-
381729030,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,AProVE,20177,certified,302125,complete,10.713506121,3.54192590714,2.216603648E9,YES,CERTIFIED,0.0,26389
381729044,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/touzet.xml,5162955,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,8.669800646,2.48331093788,5.03549952E8,YES,CERTIFIED,0.0,13519
381729058,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,AProVE,20177,certified,302125,complete,36.644419536,9.98051095009,4.16057344E9,YES,CERTIFIED,0.0,45124
381729072,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/06.xml,5162956,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,27.049454376,7.04560017586,9.34342656E8,YES,CERTIFIED,0.0,17066
381729086,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,AProVE,20177,certified,302125,complete,33.317738204,9.49737906456,2.88270336E9,YES,CERTIFIED,0.0,13693
381729100,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/02.xml,5162957,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,231.26837109,67.351913929,1.939828736E9,MAYBE,-,-,-
381729114,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,AProVE,20177,certified,302125,complete,6.283348367,2.32323002815,8.62670848E8,NO,CERTIFIED,0.0,7901
381729128,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/08-oppelt08.xml,5162958,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,232.545672422,67.3529250622,2.212622336E9,MAYBE,-,-,-
381729142,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/07-oppelt08.xml,5162959,AProVE,20177,certified,302125,complete,4.78680595,1.93298101425,4.33467392E8,NO,CERTIFIED,0.0,8180
381729156,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/07-oppelt08.xml,5162959,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,233.476578137,67.3441507816,1.715023872E9,MAYBE,-,-,-
381729170,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/3.xml,5162960,AProVE,20177,certified,302125,complete,8.355154739,3.0098900795,6.27646464E8,YES,CERTIFIED,0.0,33110
381729184,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/3.xml,5162960,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,3.604353079,1.16491985321,4.47639552E8,YES,CERTIFIED,0.0,17155
381729198,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/1.xml,5162961,AProVE,20177,certified,302125,complete,4.664276316,1.90307188034,4.5703168E8,NO,CERTIFIED,0.0,7066
381729212,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/1.xml,5162961,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.445697192,67.3432650566,1.637871616E9,MAYBE,-,-,-
381729226,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/04.xml,5162962,AProVE,20177,certified,302125,complete,50.108835214,14.0154659748,4.416360448E9,YES,CERTIFIED,0.0,75811
381729240,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/04.xml,5162962,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.156536497,67.3499639034,1.798414336E9,MAYBE,-,-,-
381729254,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/08.xml,5162963,AProVE,20177,certified,302125,complete,193.669798287,49.2153000832,6.30542336E9,YES,CERTIFIED,0.0,22111
381729268,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/08.xml,5162963,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.695644223,67.3378629684,1.730310144E9,MAYBE,-,-,-
381729282,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/04-oppelt08.xml,5162964,AProVE,20177,certified,302125,complete,29.494687077,8.53529715538,3.145859072E9,NO,CERTIFIED,0.0,9386
381729296,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/04-oppelt08.xml,5162964,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,231.614058695,67.3647551537,1.659424768E9,MAYBE,-,-,-
381729310,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/03-oppelt08.xml,5162965,AProVE,20177,certified,302125,complete,50.527912339,13.3874690533,4.146348032E9,NO,CERTIFIED,0.0,11723
381729324,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/03-oppelt08.xml,5162965,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.676730766,67.3427870274,1.714855936E9,MAYBE,-,-,-
381729338,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/s6.xml,5162966,AProVE,20177,certified,302125,complete,8.990223125,3.1746840477,7.91728128E8,YES,CERTIFIED,0.0,24153
381729352,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/s6.xml,5162966,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,2.101510032,0.815192937851,2.80571904E8,YES,CERTIFIED,0.0,16366
381729365,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/09.xml,5162967,AProVE,20177,certified,302125,complete,24.211551083,6.82188105583,2.760994816E9,YES,CERTIFIED,0.0,10149
381729378,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/09.xml,5162967,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,26.307455878,7.05160808563,9.50849536E8,YES,CERTIFIED,0.0,15026
381729391,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/06-oppelt08.xml,5162968,AProVE,20177,certified,302125,complete,4.110633605,1.81375288963,2.5718784E8,NO,CERTIFIED,0.0,6785
381729404,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/06-oppelt08.xml,5162968,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.975200844,67.3554160595,1.619996672E9,MAYBE,-,-,-
381729417,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/07.xml,5162969,AProVE,20177,certified,302125,complete,28.432653975,8.0324318409,3.235438592E9,YES,CERTIFIED,0.0,15487
381729429,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/07.xml,5162969,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,21.390196634,5.63439512253,9.546752E8,YES,CERTIFIED,0.0,15205
381729441,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/2.xml,5162970,AProVE,20177,certified,302125,complete,29.822579842,8.3263130188,3.115708416E9,YES,CERTIFIED,0.0,9739
381729452,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/2.xml,5162970,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,155.542603162,39.220815897,1.750810624E9,YES,CERTIFIED,0.0,59303
381729463,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/02-oppelt08.xml,5162971,AProVE,20177,certified,302125,complete,71.739591522,19.2511999607,4.474294272E9,NO,CERTIFIED,0.0,11576
381729473,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/02-oppelt08.xml,5162971,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.632202562,67.3506901264,1.612427264E9,MAYBE,-,-,-
381729483,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_copy.xml,5162972,AProVE,20177,certified,302125,complete,3.244790742,1.53681182861,2.09616896E8,NO,CERTIFIED,0.0,10784
381729492,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_copy.xml,5162972,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,0.354852167,0.358441829681,5.6492032E7,NO,CERTIFIED,0.0,16473
381729501,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_add.xml,5162973,AProVE,20177,certified,302125,complete,26.861739184,7.73897600174,3.709595648E9,YES,CERTIFIED,0.0,20752
381729510,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_add.xml,5162973,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,1.804064646,0.721406936646,2.60866048E8,YES,CERTIFIED,0.0,8875
381729519,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/4.xml,5162974,AProVE,20177,certified,302125,timeout (wallclock),760.308433543,301.006835938,1.5243022336E10,MAYBE,-,-,-
381729528,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/4.xml,5162974,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.958366569,67.3509111404,2.19101184E9,MAYBE,-,-,-
381729537,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_mult.xml,5162975,AProVE,20177,certified,302125,complete,3.648163989,1.68091797829,1.94015232E8,NO,CERTIFIED,0.0,14414
381729546,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/turing_mult.xml,5162975,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,2.033407943,0.814808130264,3.45239552E8,NO,CERTIFIED,0.0,19814
381729555,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/05-oppelt08.xml,5162976,AProVE,20177,certified,302125,complete,9.869935405,3.26449489594,1.621241856E9,NO,CERTIFIED,0.0,8300
381729563,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Mixed_SRS/05-oppelt08.xml,5162976,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,233.838214574,67.3554270267,1.841639424E9,MAYBE,-,-,-
381728919,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-515.xml,5163203,AProVE,20177,certified,302125,complete,22.129876767,6.34440398216,2.194587648E9,NO,CERTIFIED,0.0,13653
381728933,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-515.xml,5163203,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.928442942,67.3553888798,1.683124224E9,MAYBE,-,-,-
381728947,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x02.xml,5163204,AProVE,20177,certified,302125,complete,100.473029453,26.3129639626,5.094547456E9,YES,CERTIFIED,0.1,366677
381728961,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x02.xml,5163204,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,37.113642243,9.86409807205,7.94861568E8,YES,CERTIFIED,0.0,37068
381728975,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-520.xml,5163205,AProVE,20177,certified,302125,complete,1162.76569101,291.661154985,1.3549817856E10,MAYBE,-,-,-
381728989,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-520.xml,5163205,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.24230323,67.3462178707,1.841152E9,MAYBE,-,-,-
381729003,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x03.xml,5163206,AProVE,20177,certified,302125,complete,17.658073706,5.23678898811,2.623131648E9,YES,CERTIFIED,0.0,17105
381729017,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x03.xml,5163206,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,27.326757179,7.12464189529,7.03090688E8,YES,CERTIFIED,0.0,22463
381729031,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x06.xml,5163207,AProVE,20177,certified,302125,complete,22.437460572,6.9012169838,3.597369344E9,YES,CERTIFIED,0.0,73402
381729045,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x06.xml,5163207,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,232.947161521,67.3762540817,2.03835392E9,MAYBE,-,-,-
381729059,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-518.xml,5163208,AProVE,20177,certified,302125,complete,1163.89506848,292.109553099,1.6566829056E10,MAYBE,-,-,-
381729073,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-518.xml,5163208,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,231.436230526,67.3548557758,1.84428544E9,MAYBE,-,-,-
381729087,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x05.xml,5163209,AProVE,20177,certified,302125,complete,16.451649184,5.6925110817,2.002210816E9,YES,CERTIFIED,0.0,27262
381729101,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x05.xml,5163209,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,25.897943915,6.78042006493,8.04376576E8,YES,CERTIFIED,0.0,27407
381729115,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/dj.xml,5163210,AProVE,20177,certified,302125,complete,10.324472245,3.42381286621,1.801326592E9,YES,CERTIFIED,0.0,7504
381729129,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/dj.xml,5163210,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,1.421051207,0.621497154236,2.39906816E8,YES,CERTIFIED,0.0,8658
381729143,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-539.xml,5163211,AProVE,20177,certified,302125,complete,5.049186742,2.00937891006,5.3764096E8,NO,CERTIFIED,0.0,11253
381729157,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-539.xml,5163211,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.600968675,67.3477649689,1.785348096E9,MAYBE,-,-,-
381729171,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-530.xml,5163212,AProVE,20177,certified,302125,complete,8.18009404,2.8291618824,1.051291648E9,NO,CERTIFIED,0.0,15481
381729185,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/num-530.xml,5163212,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,230.651463476,67.3484659195,1.805152256E9,MAYBE,-,-,-
381729199,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x07.xml,5163213,AProVE,20177,certified,302125,timeout (wallclock),1332.35801407,301.025579929,1.702692864E10,MAYBE,-,-,-
381729213,S-SRS Standard certified-2018-07-12 01:11:21.081532 UTC/SRS_Standard/Secret_07_SRS/x07.xml,5163213,ttt2-1.17+nonreach,20343,ttt2-1.17+nonreach-cert,303182,complete,232.432660237,67.3617141247,2.528395264E9,MAYBE,-,-,-
